section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3,description_4,description_5,description_6,description_7,description_8,description_9,description_10,description_11,description_12,description_13,description_14,description_15,description_16,description_17,description_18,description_19,description_20,description_21,description_22,description_23,description_24,description_25,description_26,description_27,description_28,description_29,description_30,description_31,description_32,description_33,description_34,description_35,description_36,description_37,description_38,description_39,description_40
education,TRUE,"Bachelor of Medicine, Bachelor of Surgery (MBBCh)",University of the Witwatersrand,"Johannesburg, South Africa",2016,2021,"Vice President (2018 - 2019), Head of Communications (2017 - 2018) - Wits Students' Physicians Society",IT Manager (2017 - 2019) - Wits Students' Surgical Society ,Class Representative (2017 - Present),Best Undergraduate Research Poster (2019),Best Physiology & Biochemistry Student (2018) - HS Ebrahim Memorial Award,Best Physics Student (2017) - Isaac Kushlik Memorial Prize,"Top Ten Ranked Medical Student (2016, 2017)","Dean's Merit List (2016, 2017, 2018)","Golden Key Invitee (2016, 2017, 2018)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
education,TRUE,Machine Learning Engineer Nanodegree,Udacity,NA,2019,2020,Received due to being a Top Performer in the AWS DeepRacer Tournament,Software Engineering Fundamentals,Machine Learning in Production,"Neural Networks - Convolutional, Recurrent, Autoencoders, Transfer Learning",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
education,TRUE,AI Programming with Python,Udacity,NA,NA,2019,Received as a Scholarship through the African App Launchpad Programme,"Python Programming - Jupyter Notebooks, NumPy, Anaconda, Pandas, & Matplotlib",Linear Algebra & Calculus Essentials,Neural Networks in PyTorch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
education,TRUE,National Senior Certificate,King David Victory Park Highschool,"Johannesburg, South Africa",2011,2015,Head of PR & Communication on SRC (2014 - 2015),Summa Cum Laude Academic Excellence Award - Aggregate over 90% in final matric examinations,"9 Distinctions - English, Mathematics, Afrikaans, History, Information Technology, Advanced Programme Mathematics, Life Sciences, Physical Sciences, Life Orientation",Top 1% in National Results for English & Information Technology,"Tri-Colour Honours - Academics, Debating & Community Service",Silver and Bronze President's Award - Duke of Edinburgh's International Award,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
research_positions,TRUE,Data Science Researcher,Biomedical Informatics and Translational Science,University of the Witwatersrand,2019,Present,"Within this position I have worked to provide insight into a variety of medical datasets with a focus on clinical data. I have largely worked to provide automated analytics and dashboards for surgical administrative teams as well as engaging in research aimed towards extraction of clinically relevant features from surgical discharge summaries obtained from the public healthcare sector. This research has examined both typical stored values such as procedure codes, ICD codes, etc. as well text mining of free text fields through natural language processing models to predict outcomes such as patient length of stay or other clinical metrics. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experience,TRUE,Class Representative,Unit for Undergraduate Medical Education (UUME),University of the Witwatersrand,2017,Present,"In this position I have had the responsibility to both organise and represent more than 350 students at faculty level. This has necessitated the creation of mass campaigns to obtain information from numerous individuals, from personal information collection to a variety of voting procedures, all of which has enabled me to accurately and reliably present issues to faculty and find adequate resolutions that benefit the class. This has necessitated a high degree of personal commitment to organisation, requiring the creation of specialized Google calendars, centralized resources and broadcast channels through both WhatsApp & Telegram, all of which have ensured rapid mobilization of information and sharing of related resources. This has in recent years evolved to include full curriculum reviews as well as suggestions that have fed back into the creation of an improved medical syllabus. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experience,TRUE,Academic Tutor,NA,NA,2016,2019,"This contractual tutoring position has enabled me to gain an in depth understanding in the communication of ideas and concepts in a manner optimal to the audience at hand, as well as enhancing my ability to organize work both for varsity and in my private capacity. I have tutored both primary & high school students in nearly every subject offered. Since starting I've spent over 400 hours tutoring in a one-on-one configuration. In recent years I have also diversified into a private tutor and have had to organise my own network of clients amid a rather busy academic schedule. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experience,TRUE,Market Trend Analyst,Matuson & Associates,,NA,2016,"Within this temporary position, I operated as an independent trend analyst; meeting with upper management of various companies as well as performing both hands-on and off research and data handling to produce comprehensive reports on the practical implementations and ramifications of policy changes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
industry_positions,FALSE,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teaching_positions,FALSE,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data_science_writings,FALSE,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
about_me_press,FALSE,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
by_me_press,FALSE,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
academic_articles,TRUE,NLP Models for Length of Stay in Surgical Wards at a South African Academic Hospital,School of Clinical Medicine Biennial Research Day,University of the Witwatersrand,NA,2019,"B. Segal, I. Mare, M. Klipin",Awarded Best Undergraduate Research Poster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
